"0","str(data)"
"1","'data.frame':	"
"1",""
"1","120"
"1",""
"1"," obs. of  "
"1",""
"1","10"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","student_id           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""S001"" ""S002"" ""S003"" ""S004"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age                  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","21 200 24 23 19 19 18 25 23 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""female"" ""female"" ""Male"" ""M"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","course               "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ai"" ""cybersecurity"" ""Cybersecurity"" ""cybersecurity"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","grade                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","71 60 102 -1 40 73 60 83 58 68"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","study_hours          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","6 8 8 8 7 8 11 11 10 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","enrol_date           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""2023-11-24"" ""2023-02-27"" """" ""2023-05-21"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","attendance_rate      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","85 85 87 84 79 NA 85 80 78 86"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","assignments_submitted"
"1",""
"1",":"
"1"," int  "
"1",""
"1","3 1 10 4 0 2 5 10 2 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","satisfaction_level   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA 4 2 4 1 1 3 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"0","nrow(data)"
"1","[1]"
"1"," 120"
"1","
"
"0","ncol(data)"
"1","[1]"
"1"," 10"
"1","
"
"0","names(data)"
"1"," [1]"
"1"," ""student_id""           "
"1"," ""age""                  "
"1"," ""gender""               "
"1","
"
"1"," [4]"
"1"," ""course""               "
"1"," ""grade""                "
"1"," ""study_hours""          "
"1","
"
"1"," [7]"
"1"," ""enrol_date""           "
"1"," ""attendance_rate""      "
"1"," ""assignments_submitted"""
"1","
"
"1","[10]"
"1"," ""satisfaction_level""   "
"1","
"
