"0","colSums(is.na(data))"
"1","           student_id "
"1","                  age "
"1","               gender "
"1","               course "
"1","
"
"1","                    0 "
"1","                    7 "
"1","                    0 "
"1","                    0 "
"1","
"
"1","                grade "
"1","          study_hours "
"1","           enrol_date "
"1","      attendance_rate "
"1","
"
"1","                    0 "
"1","                    0 "
"1","                    0 "
"1","                    1 "
"1","
"
"1","assignments_submitted "
"1","   satisfaction_level "
"1","
"
"1","                    7 "
"1","                    6 "
"1","
"
