student_id,age,gender,course,grade,study_hours,enrol_date,attendance_rate,assignments_submitted,satisfaction_level
S001,21,female,ai,71,6,2023-11-24,85.0,3,
S002,200,female,cybersecurity,60,8,2023-02-27,85.0,1,4
S003,24,Male,Cybersecurity,102,8,,87.0,10,2
S004,23,M,cybersecurity,-1,8,2023-05-21,84.0,4,4
S005,19,Male,Cybersecurity,40,7,2023-05-06,79.0,0,1
S006,19,F,cybersecurity,73,8,2023-04-25,,2,1
S007,18,female,AI,60,11,2023-03-13,85.0,5,3
S008,25,female,ai,83,11,2023-02-22,80.0,10,3
S009,23,M,Data Science,58,10,2023-12-13,78.0,2,4
S010,24,F,Cybersecurity,68,9,2023-10-07,86.0,3,4
S011,18,F,maths,78,14,2023-02-14,150.0,1,3
S012,200,Male,Cybersecurity,83,10,2023-10-30,100.0,,3
S013,25,M,Data Science,52,13,2023-08-05,58.0,1,
S014,19,Male,cybersecurity,65,8,2023-01-17,96.0,10,3
S015,19,?,Cybersecurity,63,11,2023-01-16,97.0,3,3
S016,19,Male,Maths,60,14,2023-02-17,64.0,3,2
S017,20,F,AI,96,2,2023-04-22,82.0,2,4
S018,22,male,ai,76,8,2023-04-30,81.0,1,4
S019,21,F,Data Science,51,12,2023-09-16,71.0,1,2
S020,20,,ai,84,14,2023-11-05,77.0,1,1
S021,23,,Maths,102,11,2023-01-14,74.0,1,4
S022,19,Male,Cybersecurity,85,10,2023-10-15,103.0,4,4
S023,20,F,Cybersecurity,47,15,2023-04-12,94.0,2,3
S024,21,Male,maths,63,14,2023-11-29,98.0,0,
S025,22,Male,Maths,89,7,2023-12-26,92.0,,2
S026,25,M,Data Science,59,10,2023-10-07,74.0,5,3
S027,19,Female,maths,77,100,2023-08-03,80.0,10,5
S028,22,F,AI,82,15,2023-04-23,90.0,,3
S029,23,M,maths,56,13,2023-08-18,73.0,1,4
S030,18,Male,data science,69,10,2023-10-29,92.0,2,3
S031,23,?,Data Science,21,11,2023-05-23,83.0,4,3
S032,19,Male,data science,55,4,2023-01-04,81.0,3,
S033,18,M,Maths,66,13,2023-03-23,92.0,1,3
S034,200,F,cybersecurity,51,12,2023-12-24,89.0,4,5
S035,200,,data science,94,14,2023-08-05,81.0,1,2
S036,25,Male,AI,49,10,2023-06-24,97.0,1,2
S037,20,Female,maths,63,10,2023-05-23,74.0,2,1
S038,18,male,cybersecurity,72,9,2023-03-21,91.0,3,4
S039,24,Male,maths,92,7,2023-04-21,91.0,3,3
S040,21,male,data science,48,8,2023-06-22,82.0,0,5
S041,19,F,maths,87,5,2023-02-22,88.0,5,3
S042,22,Female,Maths,70,13,2023-02-17,72.0,1,
S043,18,Female,cybersecurity,55,3,2023-07-14,94.0,0,2
S044,,F,Maths,77,16,2023-02-19,83.0,5,5
S045,20,M,data science,73,5,2023-07-03,80.0,,4
S046,23,female,Maths,61,14,2023-06-26,95.0,5,4
S047,20,Male,AI,71,7,2023-11-06,78.0,4,5
S048,22,M,data science,64,12,2023-05-16,71.0,3,4
S049,22,M,data science,72,8,2023-01-23,69.0,3,4
S050,19,Female,data science,80,15,2023-08-24,91.0,0,2
S051,200,Female,Data Science,94,10,2023-10-02,72.0,2,1
S052,24,M,maths,51,13,2023-03-05,103.0,2,5
S053,,F,Data Science,102,10,2023-07-13,64.0,1,4
S054,,Male,Data Science,41,11,2023-02-10,102.0,3,4
S055,23,Female,AI,68,12,2023-10-10,87.0,2,3
S056,,M,cybersecurity,79,8,2023-05-31,84.0,0,2
S057,18,Female,maths,74,6,2023-11-18,80.0,1,2
S058,19,F,Maths,61,6,2023-11-13,89.0,3,4
S059,18,?,Cybersecurity,67,10,2023-07-05,85.0,0,3
S060,20,M,data science,63,9,2023-10-23,96.0,5,2
S061,21,Male,Maths,61,4,2023-04-09,86.0,2,3
S062,20,M,data science,83,12,2023-12-27,87.0,2,1
S063,25,?,AI,75,6,2023-02-05,81.0,3,4
S064,21,female,data science,60,7,2023-01-24,84.0,4,3
S065,20,Male,Data Science,83,10,abcd,88.0,1,4
S066,22,Female,maths,200,7,2023-04-27,68.0,3,3
S067,19,female,Cybersecurity,82,10,2023-05-29,72.0,3,3
S068,25,Female,ai,79,16,2023-02-10,92.0,1,1
S069,18,F,data science,58,9,2023-04-30,87.0,5,1
S070,-5,Male,Maths,62,7,2023-02-21,83.0,4,3
S071,24,M,Data Science,81,11,2023-07-14,85.0,3,3
S072,19,female,ai,79,8,2023-05-23,88.0,5,4
S073,18,?,Cybersecurity,70,10,2023-08-21,80.0,5,3
S074,25,Female,ai,72,11,2023-11-22,77.0,3,4
S075,24,Male,Data Science,89,10,2023/99/12,87.0,4,5
S076,24,Male,maths,61,10,2023-03-25,75.0,3,4
S077,24,male,maths,78,11,2023-07-09,89.0,3,1
S078,18,female,cybersecurity,0,15,2023-07-01,68.0,3,3
S079,21,female,maths,67,9,2023-04-18,95.0,4,2
S080,19,male,cybersecurity,86,10,2023-12-10,90.0,1,2
S081,25,Female,ai,82,13,2023-05-17,88.0,5,
S082,23,M,AI,300,11,2023-12-26,95.0,5,2
S083,20,M,Maths,90,9,2023-12-16,102.0,0,3
S084,18,female,Maths,70,13,2023-11-28,-20.0,4,4
S085,20,Female,ai,80,7,2023-02-06,67.0,0,4
S086,20,M,data science,65,9,2023-11-08,72.0,1,4
S087,24,M,data science,75,8,2023-11-22,79.0,3,1
S088,23,Female,maths,68,12,2023-03-29,85.0,1,3
S089,25,M,Maths,71,14,2023-10-01,90.0,4,3
S090,22,M,Maths,79,11,2023-05-06,78.0,4,1
S091,19,F,cybersecurity,58,10,2023-03-25,87.0,2,3
S092,24,Female,AI,101,7,2023-08-25,77.0,0,1
S093,24,Female,Data Science,55,8,2023-07-14,79.0,1,1
S094,23,Male,data science,52,6,2023-05-19,71.0,3,3
S095,24,male,Maths,87,3,2023-11-24,76.0,,2
S096,22,Male,cybersecurity,82,9,2023-12-19,71.0,3,4
S097,22,Male,Cybersecurity,79,9,2023-10-13,75.0,1,4
S098,21,male,cybersecurity,79,17,2023-04-23,96.0,3,5
S099,18,Female,data science,70,15,2023-12-17,76.0,2,2
S100,18,female,data science,105,12,2023-06-16,111.0,4,2
S101,18,Female,cybersecurity,71,16,2023-01-29,90.0,0,2
S102,23,Female,Data Science,60,14,2023-04-28,87.0,4,4
S103,20,M,ai,85,4,,76.0,2,4
S104,22,F,data science,68,13,2023-06-11,92.0,,1
S105,,Male,cybersecurity,58,12,2023-07-25,79.0,1,5
S106,20,Male,Maths,65,9,,86.0,3,1
S107,21,,cybersecurity,76,6,2023-02-03,111.0,10,3
S108,24,F,AI,62,12,2023-04-19,84.0,0,4
S109,20,female,ai,58,4,2023-10-18,96.0,10,5
S110,18,Female,Cybersecurity,74,10,2023-06-11,78.0,3,4
S111,20,male,Data Science,74,8,2023-04-19,85.0,0,5
S112,19,F,maths,62,6,2023-12-02,103.0,1,3
S113,,Female,Cybersecurity,63,14,2023-09-13,79.0,3,5
S114,25,F,ai,73,200,2023-07-22,103.0,0,1
S115,23,M,ai,48,11,2023-11-26,92.0,3,5
S116,25,male,ai,49,13,2023-08-23,79.0,1,3
S117,25,Male,Cybersecurity,59,10,2023-03-15,91.0,3,5
S118,19,M,Maths,67,11,2023-05-16,95.0,0,3
S119,,Female,ai,75,12,2023-03-13,91.0,5,4
S120,22,M,cybersecurity,92,-10,2023-05-07,69.0,,3
